VistaProject,ClientProjectName,VistaQCBatch,VistaSampleID,SampleID,Species,DateSampled,DateReceived,Matrix,Method,DateExtracted,SampleSize,SampleSizeUnits,PercentSolidsLipids,DateAnalyzed,CASNumber,Analyte,Dilution,Concentration,ReportUnits,Percent lipids,EDL,EMPC,MDL,RL,Qualifiers,Basis,Analyst,SURROGATE,Recovery,LCL,UCL,RPDCL,RPD,AnalyteDisplayOrder
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-204,BDE-204,1,ND,pg/g,27.5,45.59999847,0,3.12,200,,Wet Wt,ANP,N,,,,,,48
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-197,BDE-197,1,ND,pg/g,27.5,35.5,0,2.60,200,,Wet Wt,ANP,N,,,,,,49
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-203/200,BDE-203/200,1,ND,pg/g,27.5,54.20000076,0,4.76,200,,Wet Wt,ANP,N,,,,,,50
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-205,BDE-205,1,ND,pg/g,27.5,149,0,4.83,200,,Wet Wt,ANP,N,,,,,,52
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-208,BDE-208,1,ND,pg/g,27.5,163,0,11.0,499,,Wet Wt,ANP,N,,,,,,53
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-207,BDE-207,1,ND,pg/g,27.5,180,0,7.62,499,,Wet Wt,ANP,N,,,,,,54
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,BDE-206,BDE-206,1,ND,pg/g,27.5,324,0,4.15,499,,Wet Wt,ANP,N,,,,,,55
1804095,930,B9A0012,1804095-09,CRC20181021-MUS11,Bw,21-Oct-2018 10:23,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.501,g,0,15-Jan-2019 16:27,1163-19-5,BDE-209,1,4320,pg/g,27.5,0,0,29.7,499,,Wet Wt,ANP,N,,,,,,56
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-1,BDE-1,1,ND,pg/g,16.5,982,0,1.07,78.2,,Wet Wt,ANP,N,,,,,,1
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-2,BDE-2,1,ND,pg/g,16.5,606,0,1.73,78.2,,Wet Wt,ANP,N,,,,,,2
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-3,BDE-3,1,ND,pg/g,16.5,542,0,0.727,78.2,,Wet Wt,ANP,N,,,,,,3
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-10,BDE-10,1,ND,pg/g,16.5,46.29999924,0,0.787,78.2,,Wet Wt,ANP,N,,,,,,4
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-7,BDE-7,1,ND,pg/g,16.5,40.20000076,0,0.618,78.2,,Wet Wt,ANP,N,,,,,,5
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-8/11,BDE-8/11,1,ND,pg/g,16.5,28.20000076,0,1.26,156,,Wet Wt,ANP,N,,,,,,6
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-12,BDE-12,1,ND,pg/g,16.5,26.79999924,0,2.02,78.2,,Wet Wt,ANP,N,,,,,,7
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-13,BDE-13,1,ND,pg/g,16.5,24.89999962,0,2.87,78.2,,Wet Wt,ANP,N,,,,,,8
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-15,BDE-15,1,ND,pg/g,16.5,21.20000076,0,0.605,78.2,,Wet Wt,ANP,N,,,,,,9
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-30,BDE-30,1,ND,pg/g,16.5,39,0,0.533,78.2,,Wet Wt,ANP,N,,,,,,10
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-32,BDE-32,1,ND,pg/g,16.5,29.20000076,0,0.662,78.2,,Wet Wt,ANP,N,,,,,,11
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-17,BDE-17,1,135,pg/g,16.5,0,0,0.722,78.2,,Wet Wt,ANP,N,,,,,,12
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-25,BDE-25,1,ND,pg/g,16.5,47.20000076,0,0.750,78.2,,Wet Wt,ANP,N,,,,,,13
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,41318-75-6,BDE-28/33,1,ND,pg/g,16.5,0,471.6610107,1.44,156,,Wet Wt,ANP,N,,,,,,14
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-35/21,BDE-35/21,1,ND,pg/g,16.5,24.10000038,0,0.932,78.2,,Wet Wt,ANP,N,,,,,,15
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-37,BDE-37,1,ND,pg/g,16.5,21.10000038,0,0.752,78.2,,Wet Wt,ANP,N,,,,,,16
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-75/51,BDE-75/51,1,ND,pg/g,16.5,15,0,1.15,313,,Wet Wt,ANP,N,,,,,,17
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-49,BDE-49,1,274,pg/g,16.5,0,0,1.00,156,,Wet Wt,ANP,N,,,,,,18
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-71,BDE-71,1,ND,pg/g,16.5,22.89999962,0,1.17,156,,Wet Wt,ANP,N,,,,,,19
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,5436-43-1,BDE-47,1,14700,pg/g,16.5,0,0,2.03,156,"B, E",Wet Wt,ANP,N,,,,,,20
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-66,BDE-66,1,469,pg/g,16.5,0,0,1.36,156,,Wet Wt,ANP,N,,,,,,21
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,93703-48-1,BDE-77,1,ND,pg/g,16.5,14.5,0,1.56,156,,Wet Wt,ANP,N,,,,,,22
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-79,BDE-79,1,ND,pg/g,16.5,12.10000038,0,,156,,Wet Wt,ANP,N,,,,,,23
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-100,BDE-100,1,1620,pg/g,16.5,0,0,0.957,156,,Wet Wt,ANP,N,,,,,,24
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-119/120,BDE-119/120,1,ND,pg/g,16.5,51,0,1.65,313,,Wet Wt,ANP,N,,,,,,25
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-99,BDE-99,1,5810,pg/g,16.5,0,0,1.10,156,,Wet Wt,ANP,N,,,,,,26
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-116,BDE-116,1,ND,pg/g,16.5,102,0,1.26,156,,Wet Wt,ANP,N,,,,,,27
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-118,BDE-118,1,165,pg/g,16.5,0,0,1.11,156,,Wet Wt,ANP,N,,,,,,28
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,182346-21-0,BDE-85,1,ND,pg/g,16.5,48.29999924,0,2.68,156,,Wet Wt,ANP,N,,,,,,29
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-126,BDE-126,1,ND,pg/g,16.5,30.79999924,0,1.59,156,,Wet Wt,ANP,N,,,,,,30
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-105,BDE-105,1,ND,pg/g,16.5,64.09999847,0,,156,,Wet Wt,ANP,N,,,,,,31
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-155,BDE-155,1,ND,pg/g,16.5,0,58.66149902,1.22,156,,Wet Wt,ANP,N,,,,,,32
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-128154,BDE-128/154,1,1120,pg/g,16.5,0,0,,313,,Wet Wt,ANP,N,,,,,,33
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,68631-49-2,BDE-153,1,793,pg/g,16.5,0,0,1.40,156,,Wet Wt,ANP,N,,,,,,34
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-139,BDE-139,1,ND,pg/g,16.5,37.70000076,0,1.80,156,,Wet Wt,ANP,N,,,,,,35
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-140,BDE-140,1,ND,pg/g,16.5,40.70000076,0,1.94,156,,Wet Wt,ANP,N,,,,,,36
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-138,BDE-138,1,ND,pg/g,16.5,74.80000305,0,1.87,156,,Wet Wt,ANP,N,,,,,,37
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-166,BDE-166,1,ND,pg/g,16.5,120,0,0.946,156,,Wet Wt,ANP,N,,,,,,38
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-148156169,BDE-148/156/169,1,ND,pg/g,16.5,108,0,,313,,Wet Wt,ANP,N,,,,,,39
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,446255-22-7,BDE-175,1,ND,pg/g,16.5,20.89999962,0,,156,,Wet Wt,ANP,N,,,,,,40
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-184,BDE-184,1,ND,pg/g,16.5,14.60000038,0,2.85,313,,Wet Wt,ANP,N,,,,,,41
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-183176,BDE-183/176,1,153,pg/g,16.5,0,0,3.06,313,"J, B",Wet Wt,ANP,N,,,,,,42
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-191,BDE-191,1,ND,pg/g,16.5,63,0,3.62,313,,Wet Wt,ANP,N,,,,,,43
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-180,BDE-180,1,ND,pg/g,16.5,66.90000153,0,1.81,313,,Wet Wt,ANP,N,,,,,,44
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-181/177,BDE-181/177,1,ND,pg/g,16.5,70.59999847,0,3.18,313,,Wet Wt,ANP,N,,,,,,45
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-190/171,BDE-190/171,1,ND,pg/g,16.5,69.90000153,0,5.75,626,,Wet Wt,ANP,N,,,,,,46
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-201,BDE-201,1,ND,pg/g,16.5,94.59999847,0,3.03,313,,Wet Wt,ANP,N,,,,,,47
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-204,BDE-204,1,ND,pg/g,16.5,69.69999695,0,3.12,313,,Wet Wt,ANP,N,,,,,,48
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-197,BDE-197,1,ND,pg/g,16.5,55.09999847,0,2.60,313,,Wet Wt,ANP,N,,,,,,49
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-203/200,BDE-203/200,1,ND,pg/g,16.5,84.09999847,0,4.76,313,,Wet Wt,ANP,N,,,,,,50
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-205,BDE-205,1,ND,pg/g,16.5,210,0,4.83,313,,Wet Wt,ANP,N,,,,,,52
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-208,BDE-208,1,ND,pg/g,16.5,112,0,11.0,782,,Wet Wt,ANP,N,,,,,,53
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-207,BDE-207,1,ND,pg/g,16.5,124,0,7.62,782,,Wet Wt,ANP,N,,,,,,54
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,BDE-206,BDE-206,1,ND,pg/g,16.5,208,0,4.15,782,,Wet Wt,ANP,N,,,,,,55
1804095,930,B9A0012,1804095-10,CRC20181021-MUS14,Bw,21-Oct-2018 13:31,14-Dec-2018 10:00,Tissue,EPA Method 1614,07-Jan-2019 07:15,0.320,g,0,15-Jan-2019 17:26,1163-19-5,BDE-209,1,ND,pg/g,16.5,2250,0,29.7,782,,Wet Wt,ANP,N,,,,,,56
